category,categoryId,channelTitle,commentCount,country,description,id,likeCount,publishedAt,tags,title,url,viewCount
total,22,안녕하세요 최화정이에요,1298,KR,"오늘은 세상에서 가장 청량한 미소를 가진 지호랑 츤데레 같지만 요리 잘하고 다정다감한 호진이를 만나고 왔어요😊저랑 30년 된 절친인데 여전히 알콩달콩 재미있게 살고 있더라구요. 그리고 제가 추천사를 쓴 지호의 책을 선물 받았는데요, '마음이 요동칠 때 기꺼이 나는 혼자가 된다' 정말 편하게 읽히고 동기부여가 되는 책이었어요. 댓글 달아주시면 지호가 캔디님들께 책 선물 드린대요😍서른 분께요~ 저도 생각이 많을 땐 몸을 먼저 움직여 보려구요. 오늘 당장 뭐부터 할까요? 일단 제가 좋아하는 요리하러 주방으로 룰룰루🥰❤

🎁 댓글 이벤트 참여 방법
① 영상 시청 후 댓글로 소감 남기기
② 아래 구글 폼에 댓글과 정보 제출하면 끝!
https://forms.gle/madUndQdjyuyPTEt9

🎁이벤트 기간 : 4/17(목) ~ 4/24(목)
🎁당첨자 발표 : 4/28(월)
🎁경품 : 김지호 책 '마음이 요동칠 때 기꺼이 나는 혼자가 된다'

★30년차 배우 김지호의 첫 산문집★
📖마음이 요동칠 때, 기꺼이 나는 혼자가 된다
■ 예스24
https://url.kr/8sczd4
■ 교보문고
https://url.kr/31ruc4
■ 알라딘
http://aladin.kr/p/xRc3D
■ 쿠팡
https://url.kr/d5jss2

#최화정 #김지호 #김호진",Ld7jPMHMFBo,12640,2025-04-17T09:30:10.000Z,"[최화정, 최화정 유튜브, 안녕하세요 최화정, 최화정 채널, 최화정 집, 최화정 절친, 최화정 집공개, 최화정 부엌, 최화정 친구, 최화정 먹방, 최화정 주방, 최화정 샐러드, 최화정 레전드, 벚꽃, 벚꽃뷰, 벚꽃길, 연예인 집, 연예인 집공개, 김지호, 김호진, 김지호 김호진, 연예인 부부, 연예인 결혼, 김지호 김호진 부부, 김호진 김지호, 김지호 김호진 자녀, 김지호 김호진 딸, 연예인 집 인테리어, 집 인테리어, 인테리어 소품, 최화정 인테리어, 최화정 추천, 최화정 리뷰, 최화정 인테리어 소품, 최화정 거실, 집 꾸미기, 인테리어 꿀팁, 최화정 꿀팁, 최초공개, 연예인 최초공개, 배우 부부, 배우 결혼, 연예인 부부 집]","최화정이 결혼 반대한 김지호♥김호진네 맛있는 집들이 (+오뎅말이,전복솥밥)",https://www.youtube.com/watch?v=Ld7jPMHMFBo,935058
total,10,HYBE LABELS,4982,KR,"BOYNEXTDOOR 4th EP [No Genre]
2025. 5. 13 6PM (KST)

🔗 BND.lnk.to/No_Genre

#BOYNEXTDOOR #보이넥스트도어 #BND
#No_Genre

Credits:
Production: Souvenir

Director: Min Soo Park  
EP: Suyeon Jo

1st AD: Hosan Kim  
2nd AD (On-Set): Hyonji Ahn  

DP: Jin Kim  
1st AC: Steve Moon  
2nd AC: Hansol Lim  
DIT: Hyunjeong Gang
3rd AC: Kiju Kim  

Gaffer: Byongjin Yang  
1st: Soo Wook Ryu  
2nd: Dae Kwan Jung, Sang Jin Kim, Jin Hwang Sung  
3rd: Ji Young Park, Sung Jae Jeon, Da Wi Choi, In Hoe Han, Yong Chang Lee

Key Grip: Hwayeon Kim  
Best Boy: Junhee Lee  
Grip 1: Ryuhan Ko  
Grip 2: Jaegang Shin  

Trinity Operator: Sunho Choi

Production Designer: Heeju Park (Four)  
Art Director: Seoah Kim  
Art Assistants: Minsoo Park, Wonsik Yoon, Junhyeok Kim, Sanghyun Lee, Hyensoo Jin

Editor: Santiago Figueira W.  
Colorist: Soyoung Park  

3D Artist: Jungwoo Yoo
Additional 3D Artist: Hwaseung Lee  
2D Cleanup: Hyunseok Song

Music Composer: Hey Farmer

Extras:  
Used Goods Seller – Bo Gyeom Son  
Comic Store Bullies – Tae Hwan Kim, Eun Mo Kim, Ohineme Gift Chizy (Grin Agency)
Photographer – Kaare Olsen

Storyboard Artist: Hyunki Song  

Runner Support: Step by Staff


Connect with BOYNEXTDOOR :
Website🔗 https://BOYNEXTDOOR-official.com
YouTube🔗 https://youtube.com/@boynextdoor_official
Twitter🔗 https://twitter.com/BOYNEXTDOOR_KOZ
Instagram🔗 https://instagram.com/BOYNEXTDOOR_official
Facebook🔗 https://facebook.com/BOYNEXTDOOR.official
TikTok🔗 https://www.tiktok.com/@boynextdoor_official
Weibo🔗 https://weibo.com/BOYNEXTDOORKOZ

ⓒ KOZ Entertainment. All Rights Reserved.",wrISHhZ-GTs,81404,2025-04-18T13:00:03.000Z,"[HYBE, HYBE LABELS, 하이브, 하이브레이블즈]",BOYNEXTDOOR (보이넥스트도어) 4th EP [No Genre] Trailer Film,https://www.youtube.com/watch?v=wrISHhZ-GTs,1348069
total,22,김복순,631,KR,"00:00 조방낙지4인+우동사리+내가진짜떡볶이다:당면수제만두15개
09:30 직접만든생딸기타르트3호:다람테이블레시피+설빙:생딸기요거초코볼
16:35 맥도날드:상하이투움바버거+슈비투움바버거+맥치킨모짜렐라버거+베이컨토마토디럭스버거+더블쿼터파운더치즈버거+초코츄러스+맥너겟8조각+감자튀김+양송이가득넣은크림스프
26:01 춘하추동:비빔밀면곱빼기3개+원카츠:고구마치즈돈까스2개

오늘의일기 - https://www.youtube.com/watch?v=LNhcthtNlyQ&t=0s
오늘의일기 - https://www.youtube.com/watch?v=pc4mARXgyNY&t=0s
오늘의일기 - https://www.youtube.com/watch?v=loCoQfr6RW4&t=0s
오늘의일기 - https://www.youtube.com/watch?v=Jew0A-_H5jo&t=0s
오늘의일기 - https://www.youtube.com/watch?v=09M2BGekh5s&t=0s

생딸기타르트레시피:다람테이블 -
https://youtu.be/dCuL27UWQIM?si=aigeXuovRdtesf9Z

 #먹방 #먹방브이로그 #mukbang",MOI0--odDpc,,2025-04-20T07:54:01.000Z,"[yt:cc=on, 먹방, 먹방브이로그, 폭식, 폭식브이로그, 디저트먹방, 케이크먹방, 대식가먹방, 먹방asmr, mukbang]","방구석에서 나홀로 부산 음식 탐방 1탄! 조방낙지 vs 비빔밀면🍽️ | 조방낙지낙곱새,춘하추동비빔밀면,직접만든생딸기타르트,설빙생딸기요거초코볼,고구마치즈돈까스,맥도날드상하이투움바버거",https://www.youtube.com/watch?v=MOI0--odDpc,120984
total,24,갓경규,1966,KR,"전국의 38만 이경규 구독자 가족 여러분 안녕하십니까.
이경규입니다.
오랜만에 제가 다시 유투브 판으로 돌아왔습니다.
앞으로 지켜봐주십시오.

이건 무조건 살려야합니다.
감사합니다.

비즈니스 문의 :  godkyungkyu@gmail.com

#이경규 #이경규유튜브 #이경규집공개 #연예인집공개",w4qvgMBjOPc,21639,2025-04-17T09:01:18.000Z,"[이경규, 갓경규, 르크크, 예능, 한국예능, 무한도전, 유재석, 연예대상, 강호동, 홍진경, 개그맨, 한국개그, 메타코미디, 웹예능, 넷플릭스, 5분순삭, 오분순삭, 코미디, 핑계고, 찐천재, 웃긴영상, 웃긴영상추천, 예능모음, 연예인유튜브, 코미디로얄, 집공개, 논현동 집, 힐링캠프, 몰래카메라, 도시어부, 이경규 집공개, 이경규 자택 공개, 연예인 집, 랜선 집들이, 예능대부 이경규, 이경규 한석준, 이경규 명언, 이경규 명언모음, 이경규 레전드, 이경규 버럭, 이경규 무한도전, 한석준 이경규, 지식인사이드 이경규, 이경규 책, 이경규 에세이, 이경규 홍진경, 공부왕찐천재 이경규, 이경규 대박, 이경규 최초공개, 단독공개 이경규, 이경규 딸, 이경규 사위, 이경규 부부, 이경규 아내, 이경규 가족, 찐경규, 무한도전 이경규, 유재석 이경규, 핑계고 이경규, 라디오스타 이경규, 레전드 이경규, 버럭 이경규, 박명수 이경규, 이경규 꼬꼬면, 이경규 라면, 이경규 눕방]",80평 집에서 단 4평만 사용하는 대부 '이경규' 집 최초공개 (+충격앨범),https://www.youtube.com/watch?v=w4qvgMBjOPc,889705
total,10,Coachella,6569,KR,"JENNIE – “like JENNIE” - Live at Coachella 2025

Watch this incredible Weekend 1 performance by JENNIE at The Outdoor Theatre on Sunday April 13th at 7:45 PT.

Tune back in this weekend for the Weekend 2 livestream, starting Friday at 4 PM PT, April 18th.
Watch the official Coachella Valley Music and Arts Festival livestream at https://www.youtube.com/coachella

Live only on YouTube from the comfort of your living room or wherever you are.
Watch up to 4 stages at once in multi-view* from your TV
Shop exclusive merch
Chat live with fans around the world

Download the official Coachella Livestream app to view the full schedule synced to your time zone, create a personalized livestream lineup, and get reminders so you don’t miss a moment — available exclusively on YouTube.
iOS: https://apps.apple.com/us/app/coachel...
Android: https://play.google.com/store/apps/de...

*Device and content restrictions apply. Multi-view feature not available on mobile and desktop devices for Coachella.
#CoachellaOnYouTube",cdeKX7cs-r0,203289,2025-04-16T20:59:08.000Z,,JENNIE - like JENNIE - Live at Coachella 2025,https://www.youtube.com/watch?v=cdeKX7cs-r0,5447394
total,24,Pixid,3913,KR,"#최애의최애 #장하오 #제로베이스원 #수빈 #TXT

설레는 마음으로 새로운 동아리에 찾아온 수빈
그런데 이번에는 뭔가 냄새가 수상하다…?!
강렬한 향과 함께 찾아온 두리안 동아리 회장, 제로베이스원 장하오!

두리안 케이크부터 두리안 라떼, 두리안 피자까지...
두리안에 잡아먹힌 오늘의 동아리 발표회

과연 수빈은 동아리에 무사히 가입할 수 있을까?

00:00 오늘의 발표자 미리보기
04:30 발표 시작
04:33 두리안이란 무엇인가?
06:02 두리안 입덕 계기
08:24 두리안 이만큼 좋아해…❤️
14:26 두리안 해체쇼쇼쇼!
19:55 ⭐️두리안 디저트 한상차림⭐️
23:18 하오 정식 최초 공개
32:48 다음 발표자 스포

💖최애의 최애💖
💖매주 목요일 오후 7시💖

#수빈 #최애의최애 #픽시드 #투모로우바이투게더 #TXT",wMxeNpX-l48,72749,2025-04-17T09:58:07.000Z,"[최애의최애, 최최, 최수빈, 수빈, TXT, 투모로우바이투게더, 투바투, TOMORROWXTOGETHER, 오타쿠발표회, 장하오, 제로베이스원, ZEROBASEONE, 두리안, 두리안먹방, 과일, 과일의왕, 냄새]",[ENG/JPN/CHN] 두리안 처음 먹어본 아이돌 찐반응 (???: 끝까지 먹일 거야.) l TXT(투모로우바이투게더) 수빈 l 제로베이스원 장하오 l 최애의 최애,https://www.youtube.com/watch?v=wMxeNpX-l48,945020
total,24,tvN DRAMA,316,KR,"티빙에서 스트리밍 : https://tving.onelink.me/xHqC/30a78d6f

'언젠가는 슬기로울' 의사생활을 꿈꾸는 레지던트들이
입덕부정기를 거쳐 성장해 나가는 과정을 담은 '슬기로운 의사생활' 스핀오프 드라마

tvN 〈언젠가는 슬기로울 전공의생활〉
[토일] 밤 9시 20분 방송

#residentplaybook #고윤정 #신시아 #강유석 #한예지 #정준원

#티빙에서스트리밍",LACM2vIpurg,4199,2025-04-20T12:49:26.000Z,"[residentplaybook, 강유석, 고윤정, 슬기로운의사생활, 슬의, 슬의생, 신시아, 언슬전, 언젠가는슬기로울전공의생활, 정준원, 티빙에서스트리밍, 한예지]","고윤정, 김준완 교수에게 남긴 강렬한(negative) 첫인상 #언젠가는슬기로울전공의생활 EP.4 | tvN 250420 방송",https://www.youtube.com/watch?v=LACM2vIpurg,545488
total,22,Mrs.뉴저지 손태영,361,KR,"안녕하세요 손태영입니다 :) 

저희 남편이 오랜만에 미국에 돌아와서 간만에 둘만의 시간을 보내봤어요~

그동안 못 나눴던 수다타임도 실컷 가졌는데 
저희 투닥투닥하는 모습 재밌게 봐주셨으면 좋겠어요 ㅎㅎ 

마지막 저희가 요즘 열심히 하고 있는 운동도 알차게 담았으니 끝까지 꼭 봐주세요:)
여러분 항상 사랑하고 감사합니다^^

#미세스뉴저지손태영 #손태영 #권상우",KUzXga0Hplg,4475,2025-04-19T05:15:01.000Z,"[손태영, 손태영 유튜브, 손태영 채널, 손태영 브이로그, 미세스뉴저지 손태영, 권상우, 권상우 운동, 권상우 손태영, 권상우 아들, 권상우 코어, 권상우 ab슬라이드, 권상우 히트맨2, 권상우 리즈, 권상우 말죽거리잔혹사, 권상우 드라마, 권상우 영화, 태영상우, 결혼, 톱스타 커플, 방송최초, 권상우 다이어트, 권상우 복근, 권상우 소라게, 권상우 최지우, 커플 브이로그, 뉴저지 카페, 미국 브이로그, 미국 여행 추천, 맨해튼 브이로그, 뉴욕 브이로그, 뉴욕 한달살기, 뉴욕 맛집 추천, 미국 마트, 뉴욕 마트, 룩희, 손태영 아들, 손태영 딸, 권상우 근황, 권상우 라디오스타, 천국의 계단, 손태영 자이로토닉, 자이로토닉, 자이로토닉 필라테스, 자이로토닉 운동, 자이로토닉 손태영]",드디어 권상우 컴백♥ 오랜만에 만났더니 애틋함이 폭발하는 태영상우 부부,https://www.youtube.com/watch?v=KUzXga0Hplg,169702
total,24,STUDIO CHOOM [스튜디오 춤],3326,KR,"[STUDIO CHOOM ORIGINAL] &TEAM 'Go in Blind'
[스튜디오 춤 오리지널] 앤팀 'Go in Blind'

루네들아 앤팀이 진짜 작정한 것 같다
(2:14) 진정한 퍼포 작두의 맛 이거지예🖤

[𝐖𝐞𝐯𝐞𝐫𝐬𝐞 𝐒𝐡𝐨𝐩 𝐆𝐥𝐨𝐛𝐚𝐥 𝐗 𝐒𝐓𝐔𝐃𝐈𝐎 𝐂𝐇𝐎𝐎𝐌]
「𝐒𝐓𝐔𝐃𝐈𝐎 𝐂𝐇𝐎𝐎𝐌 𝐆𝐢𝐟𝐭」 &𝐓𝐄𝐀𝐌 𝟑𝐫𝐝 𝐒𝐈𝐍𝐆𝐋𝐄 '𝐆𝐨 𝐢𝐧 𝐁𝐥𝐢𝐧𝐝'

📍 Weverse Shop GLOBAL
💿 [STUDIO CHOOM GIFT] 'Go in Blind' LIMITED EDITION : https://go.weverse.io/qt3S/tia42om2
💿 [STUDIO CHOOM GIFT] 'Go in Blind' STANDARD EDITION : https://go.weverse.io/qt3S/deeascgx
💿 [STUDIO CHOOM GIFT] 'Go in Blind' SOLO EDITION : https://go.weverse.io/qt3S/x5pjvkfq
💿 [STUDIO CHOOM GIFT] 'Go in Blind' SOLO EDITION 9 SET : https://go.weverse.io/qt3S/uvysdvg2

📅 예약 판매 기간: 4/18(금) 7PM - 4/24(목) 22:00PM (KST)
💗 기간 내 앨범 구매 시 「스튜디오 춤」 미공개 포토카드 증정
💗 추첨 통해 사인 폴라로이드 증정

📆 予約受付期間 : 4月18日(金) 午後 7時 ~ 4月24日(木) 午後 10時
💗 期間内にアルバムをご購入した方々には「STUDIO CHOOM」限定未公開フォトカードをプレゼント
💗 購入期間内に購入するとサインポラロイドをプレゼント

📆 PRE-ORDER: Apr. 18th 7PM - Apr. 24th 10PM (KST)
💗 Exclusive Photocards included 
💗 Raffle Event : Unreleased autographed polaroid giveaway (9 winners)

※ 구매 및 배송 등 상품 관련 문의는 판매처로 부탁 드립니다.
※ 配送または一般的な性質についてお問い合わせが必要な場合は、販売者にお問い合わせください。
※ Contact Seller if you need any inquiries of delivery or a general nature.  

#andTEAM #SC_ORIGINAL

Stream various performance video on #STUDIOCHOOM!

👉SUBSCRIBE👈
YouTube: https://www.youtube.com/STUDIOCHOOM
Facebook:  https://www.facebook.com/StudioCHOOM
Instagram: https://www.instagram.com/studio_choom/
Naver TV: https://tv.naver.com/cjenm.STUDIOCHOOM",6PUc8Peh8Xs,34495,2025-04-19T10:00:08.000Z,"[M2, 엠투, 스튜디오 춤, 스춤, Studio choom, COVERS, 커버스, 댄스, DANCE, 커버, COVER, Artist Of The Month, AOTM, Drop the dance, 드롭더댄스, Mix & Max, 믹스앤맥스, 믹앤맥, kpop dance, sc original]",&TEAM(앤팀) 'Go in Blind' (4K) | STUDIO CHOOM ORIGINAL,https://www.youtube.com/watch?v=6PUc8Peh8Xs,352903
total,22,자유부인 한가인,783,KR,"안녕하세요 자유부인 한가인입니다

4월 초에 찰스엔터 찬미를 만나서 한
여자들의 데이트 브이로그를 공개합니다

찰스와 찐수다 떨면서 월간데이트 비하인드도 듣고
같이 사진도 찍고 시간 가는 줄 몰랐어요 

이정도면 성공한? 데뷔한? 연습생ㅎㅎㅎㅎㅎ

무튼 같이 놀아주고 출연해준 찰스 정말 고맙습니다

그럼 다음에 또 만나요
안녕

🧡 5월 2일부터 8일까지 현대백화점 판교점에서 하는
자유부인 한가인 팝업스토어 많은 기대 부탁드려요~

#한가인 #찰스엔터 #한가인유튜브 #자유부인한가인",vI62VjzA_xs,11679,2025-04-17T09:15:10.000Z,"[한가인, 한가인 유튜브, 한가인 채널, 자유부인 한가인, 찰스엔터, 찰스, 월간데이트, 한가인 찰스엔터, 찰스엔터 한가인, 찰스엔터 월간데이트, 연프, 커플브이로그, 브이로그, vlog, 데이트, 소개팅, 소개팅 브이로그, 박찬영, ph-1, 찬영 찰스, 승헌쓰, 찰스엔터 승헌쓰, 찰스엔터 썰, 찰스엔터 선생님, 한가인 연정훈, 배우 한가인, 연정훈, 한가인 아들, 한가인 실물, 웃긴영상, 한가인 근황, 한가인 리즈, 한가인 영양제, 월간데이트 리뷰, 월간데이트 비하인드, 월간데이트 4월, 월간데이트 미공개, 월간데이트 찰스, 월간데이트 리액션, 데이트 브이로그, 데이트 코스, 서촌 맛집, 서촌 브이로그, 서촌 데이트 코스, 연애프로그램, 한가인 레전드, 찰스엔터 레전드, 찰스엔터 브이로그, mbti, 찰스 토크, 한가인 김동준, 한가인 찰스, 찰스 한가인, 한가인 브이로그, 연예인 브이로그, 찰스엔터 vlog, 한가인 찰스 vlog]","한가인♥찰스엔터 서촌에서 노가리 vlog (월간데이트 스포, 연애상담)",https://www.youtube.com/watch?v=vI62VjzA_xs,473727
total,22,바로 그 고소영,1911,KR,"안녕하세요 고소영입니다. 이번편 재밌게 보셨나요?
영상에서 제가 말했던 구독자 이벤트를 진행해보려고 해요! 

오늘은 남편 생일상을 보여드렸는데 다음엔 어떤 걸 찍어볼까요?
댓글로 추천해주신 30분을 선정해 3가지 색상의 앞치마를 랜덤 발송해드릴게요😃

준비한 앞치마 수량이 30개 밖에 없어서 많은 분들께 드리진 못하지만...ㅠ
나중에 한 번 더 할 기회가 생기면 더 많은 분들께 선물해드릴 수 있도록 해볼게요!

앞치마에는 받으시는 분의 성함 앞글자 영문 이니셜을 한 글자 새겨서 보내드려요😆
저는 고소영이니까 K🩷 재밌는 댓글 기다릴게요.

댓글 하나하나 보면서 많은 응원과 감동도 받았어요. 참...감사합니다 :) 오늘도 행복한 하루 보내세요!!


#고소영 #고소영생일상 #바로그고소영
Copyright © 2025 Whooaa studio  - All Rights Reserved",_9Aiy7fOrEs,10257,2025-04-17T09:15:06.000Z,"[고소영, 바로 그 고소영, 고소영 실물, 샤넬걸, 장동건, 고소영 패션, 고소영 집, 장동건 생일, 남편 생일상, 생일상, 갈비찜, 미역국, 고소영 청담집, 고소영 그릇]",고소영의 우당탕탕 남편 생일상 차리기 대작전,https://www.youtube.com/watch?v=_9Aiy7fOrEs,564349
total,24,M2,1742,KR,"[팅글썰롱] ASMR로 듣는 '엔시티 위시 리쿠&유우시가 친해진 계기는?' 
[Tingle Salon] ASMR ver. Makeup Salon by NCT WISH RIKU & YUSHI

젤리보다 치즈볼보다 달콤한 쿠우쿠우즈의 케미😜
시즈니들이 행복하게 잠들었으면 조켄네..💚

00:00 NCT WISH 리쿠&유우시의 메이크업썰롱
00:41 STEP.1 아이 메이크업
10:10 STEP.2 립&치크 메이크업
24:51 STEP.3 파츠&글리터 메이크업
34:37 STEP.4 만족의 탐지기

👇질문 리스트👇
02:03 '팅글썰롱' 둘이 하게 됐다고 했을 때 어땠어?
02:43 둘은 평소에 어떻게 지내?
03:16 둘이서만 놀러 간 적 있어?
06:16 그림 잘 그려?
08:21 댄싱네코즈의 고양이 보드게임 START!
10:29 리쿠&유우시 케미조합명이 뭐야?
11:51 둘이 친해진 계기가 뭐야?
13:22 둘이 다툰 적은 없어?
14:41 NCT WISH 멤버들 사이에서 유행하는 거 있어?
17:36 간식 좋아해?
23:23 'poppop' ASMR 버전으로 불러주기
25:06 리쿠, 유우시가 귀여워서 치유받을 때가 있다고?
26:07 리쿠, 배구부 출신이라고?
27:51 유우시, 리쿠가 필요한 순간은 언제?
28:14 유우시, 크리스마스 때 리쿠에게 썼던 편지 기억하나요?
29:13 유우시, 만찢남이라던데 진짜야?
30:58 서로에게 감동받은 적 있어?
32:45 서로에게 하고 싶었던 말?
34:00 시즈니의 꿀잠을 책임질 ASMR 스트레스볼 소리 들려주기

#팅글썰롱 #TingleSalon

More from #M2? :D

Facebook:  https://www.facebook.com/MnetM2
X:                 https://twitter.com/M2MPD
Instagram: https://www.instagram.com/M2MPD
TikTok:       https://www.tiktok.com/@m2mpd",9bU8cr0phOs,19983,2025-04-18T13:00:06.000Z,"[엠넷, Mnet, 엠투, M2, MPD, 엠피디, Kpop, K-Pop, K팝, 아이돌, 한국, 라이브, Live, Dance, 댄스, 안무, 팅글썰롱, tingle salon, nct wish, 엔시티, 엔시티 위시, 엔시티위시, 엔위시, nct wish tingle, asmr, asmr tingle, 팅글썰롱 엔시티, 리쿠, 유우시, riku, yushi]",[팅글썰롱] ASMR로 듣는 '엔시티 위시 리쿠&유우시가 친해진 계기는?' | NCT WISH 리쿠&유우시 편 (ENG/JPN),https://www.youtube.com/watch?v=9bU8cr0phOs,256303
total,24,런닝맨 - 스브스 공식 채널,412,KR,"지예은의 턱살 실종에 런닝맨 멤버들이 걱정한다.

예　능 | 런닝맨 749회
본방송 | 4월 20일 일요일 밤 6시 10분

#런닝맨 #지예은 #양세찬

Copyright ⓒ SBS. All rights reserved.
무단 전재, 재배포 및 AI학습 이용 금지 

*프로그램 다시 보기

✔ SBS홈페이지:
https://programs.sbs.co.kr/tv/youtube?co=youtube&type=tv&content_id=E474483669&yt_channel=SBSRunningMan
✔ WAVVE:
https://www.wavve.com/player/vod?contentid=S01_E474483669.1&utm_campaign=2025_SBS&utm_source=youtube&utm_medium=movcon&utm_contents=SBSRunningMan",GWTMX_LuE2I,3060,2025-04-20T09:36:12.000Z,"[sbs, 20250420, 지예은, 양세찬, 지석진, 런닝맨, 런닝맨749회, 런닝맨749회다시보기, 런닝맨749회하이라이트]","“말 너무 심해애!” 지예은, ‘턱살 실종사건’에 런닝맨 멤버들 걱정♨",https://www.youtube.com/watch?v=GWTMX_LuE2I,329194
total,24,유 퀴즈 온 더 튜브,493,KR,"티빙에서 스트리밍 : https://tving.onelink.me/xHqC/30a78d6f

#유퀴즈 #유재석 #조세호
유퀴즈온더블럭 YOU QUIZ ON THE BLOCK EP.289
#사활을_걸다
매주 (수) 저녁 8시 45분 tvN 방송

#티빙에서스트리밍",VrZMcWxtHCE,6130,2025-04-17T08:33:04.000Z,"[CJ100, 유재석, 유퀴즈온더블럭, 조세호, 티빙에서스트리밍]",〈폭싹 속았수다〉의 박해준! 암 투병 연기를 위해 이것까지 감행하다 ㄷㄷ #highlight#유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.289,https://www.youtube.com/watch?v=VrZMcWxtHCE,843646
total,23,더블비,693,KR,"맥북 훔친돈 좀 남았는데 뭐시켜먹지ㅎㅎㅎ

광고,협찬 문의  mingyu3@naver.com

인스타그램    장명준 mang_jun_     
                        박민규  mingggkiiii",9oXsYiJl56E,7871,2025-04-19T10:14:01.000Z,,맥북 훔치고 돌려주는척 잡힐듯 말듯 열받게 약올리고 해외로 도망가기ㅋㅋㅋ,https://www.youtube.com/watch?v=9oXsYiJl56E,585628
total,22,다나나,3297,KR,,mkqrLBDYJlk,42204,2025-04-16T13:11:43.000Z,"[타투, 타투이스트, 냐아, 으냐, 단하나, 김경은, 이하나, 하나경은, 하나, 경은, couple, goals, danhana, tattoo, dantattoo, dan, 21lee21, iwantdan, korean, hana, 먹방, 요리]",하나랑 바루랑 잘 지내고 있어요!,https://www.youtube.com/watch?v=mkqrLBDYJlk,810744
total,10,Hebi.,2626,KR,"Hebi - 지금부터 (Onward) Official MV
2025.04.22 18:00 (KST)

#hebi #헤비 #music",VgHuxC8Bp6U,8434,2025-04-18T09:00:06.000Z,"[へび, henceforth hebi, henceforth 蛇, 歌ってみた, 늘, EVER, Chroma, 헤비, Hebi, KPOP, JPOP, LUCY, 조원상, 루시, Music, 지금부터, Onward]",Hebi - 지금부터 (Onward) Official MV Teaser,https://www.youtube.com/watch?v=VgHuxC8Bp6U,132219
total,24,엔조이커플enjoycouple,880,KR,"#엔조이커플 #난임 #시험관

걱정해준 엔조잉 고마워요.. 내 맘 알G 💝

엔조이커플 구독하기♡ - https://www.youtube.com/enjoycouple?sub_confirmation=1

엔조이커플 인스타그램  enjoycouple instagram 
▶https://www.instagram.com/enjoycouple/
엔조이커플 페이스북  enjoycouple facebook
▶https://www.facebook.com/enjoycouple

임라라  Limlala
YouTube   ▶ https://www.youtube.com/channel/UCvdbrSd_DuybjYNR2ye5q0A
instagram ▶https://www.instagram.com/limlalaland/

손민수 Minddu
YouTube   ▶ https://www.youtube.com/channel/UC9xA0-QdssBhy7OVRGnaCsg
instagram ▶ https://www.instagram.com/minsoorrr/",xNd8Utx1NaM,9332,2025-04-16T09:51:55.000Z,"[엔조이커플, enjoycouple, 먹방, mukbang, kpop, 민뚜, 라라, 커플, 영상, 동영상, 레전드, 웃긴, 개그, 웃음참기, 유머, 연인, 엔조이, 역대급, 모음, 웃음, 남친, 여친, bf, gf, legend mukbang, legend, 난임, 임신, 자연임신, 임신시도, 임신준비, 근황, 오랜만]",이렇게 힘들 줄 몰랐습니다.. Didn’t expect it to be this hard..,https://www.youtube.com/watch?v=xNd8Utx1NaM,941804
total,26,함께해요 맛나요리,167,KR,"💚오이 소금 말고 이것에 절여야 물 안생기고 끝까지 아삭아삭해요
✅요리 재료
백오이 25개(4.5kg)
양파 2개(450g)
부추 1kg
고춧가루 3컵 반
생강가루 1/2작은술
깨소금 4큰술
액젓 2컵
매실청 1/2컵
물8L
천일염 4컵


✔️계량스푼 용량
     1작은술 = 5ml
     1큰술 = 15ml

💚맛나요리가 직접 운영하는 맛나요리몰💚
      https://mannarecipe.com/

💚맛나요리 1대1 문의 카카오톡 채팅방💚
      http://pf.kakao.com/_MxdRxhG/chat",hD2CrfQrifY,3194,2025-04-16T23:00:45.000Z,"[오이소박이, 오이, 오이요리, 오이 소박이, 오이지, 오이소박이 요리, 오이소박이 레시피]",💚오이 소금 말고 이것에 절여야 물 안생기고 끝까지 아삭아삭해요,https://www.youtube.com/watch?v=hD2CrfQrifY,348480
total,22,유병장수girl,5696,KR,"안녕하세요 
이전부터 최근까지의 일상영상을 
쫌 쫌 따리로 모아보았는데 
마음에 드셨길 바랍니다 
#로맨틱 #성공적 
아프다 보니 편집하는데 
시간이 너무 오래 걸려서 아쉬워요 
앞으로도 제가 이렇게 종종 
나타날 수 있기를 소망합니다☺ ❤
#20대 #암환자 #투병생활

💌이메일 - aa347234@naver.com

후원계좌🌱
카카오뱅크 3333-23-4057484
제*애",LySw7nLVQas,45199,2025-04-15T09:00:27.000Z,"[20대, 암환자, 투병생활]","암환자 브이로그 | 말라가는 중입니다만, 아직 살아있어요 | 뼈전이 | 20대 암환자 | 4기 암환자 | 희귀암 | 투병 브이로그",https://www.youtube.com/watch?v=LySw7nLVQas,994318
