author,likeCount,text,videoId
@J-O-H-N-_A._-B-A-R-R-E-L,1,Just busted :3,MRypBB6ERo4
@YourLocalJaquavious,1,2:32 WHY DID YOU SHOOT THE CORRECT SIDE NOOO,MRypBB6ERo4
@zangozeus,1,0:20 I can’t believe grox posted my rap from 2 years ago,MRypBB6ERo4
@adverse1014,1,Dog this was recorded almost 2 years ago... its almost nostalgic and it was just uploaded,MRypBB6ERo4
@PolishLikeABoss,1,Evbo went straight from parkour civilization 🤣🤣🤣,MRypBB6ERo4
@ztx.,1,INVSLAVE MORE VILLAGERS!,MRypBB6ERo4
@AstoundingVid,1,GROX YOUR BACK?! YOU DONT KNOW HOW MUCH EVERYONE FREAKING NEEDED YOU!,MRypBB6ERo4
@milanmaes-nl1ne,1,hes finally back his next vidio after he whas gone,MRypBB6ERo4
@marietterustwat8088,1,GROX IS BACK!!!!❤❤❤,MRypBB6ERo4
@TristianAddison-dj5op,1,Hi,MRypBB6ERo4
@Abnertheblack-Ninja,0,Who chillllllll,MRypBB6ERo4
@glorylynlacre6402,0,Finally the goat is back confirmed,MRypBB6ERo4
@GianRhycelTagulao,0,How about froggydude,MRypBB6ERo4
@Sonidits2,0,W,MRypBB6ERo4
@BradfordBumz,0,Can you make more videos grox I watch all your videos and I subscribe and like,MRypBB6ERo4
@Idk-jx8mo,2,Bro was so blind  he wasn’t 💀💀💀,0HeX7NmWmho
@andrewd5139,1,Blind n***a samurai 😂,0HeX7NmWmho
@Idk-jx8mo,1,This is so real  man’s be getting power boosts after getting their arm chopped off 😭,0HeX7NmWmho
@SilverWolf1ol,1,It’s been a hot minute since I saw a CalebCity video but they still BANG,0HeX7NmWmho
@chiefdenis,1,Caleb's still got it🤣🤣🤣🤣🤣,0HeX7NmWmho
@Katana314,1,Might be a fun time to talk about a character I'm writing for a book: A blind lawyer  top in his country  that often shows off his hearing capabilities in unnecessary ways. But  he's ego-driven  gluttonous  occasionally loses sight of justice  and overestimates himself as being capable of doing everything sighted people can do. "Did Lambird impress you with that juggling trick?" "Yeah." "I wasn't supposed to tell you  but he spent the entire last day practicing it  and cursing out loud every time he failed. The office below us sent in a complaint about all the balls bouncing on their ceiling.",0HeX7NmWmho
@Dexrazor,1,I recently read the Nevernight trilogy where a side character that was a blind swordsman was incredibly skilled. They answered why he was so deadly in the last book and I didn't expect the real answer at all but it made a lot of sense.,0HeX7NmWmho
@mr.noodle7934,1,1:21 Why bro asking us😂😂😂😂,0HeX7NmWmho
@GreenHaven2000,1,Caleb would literally be such a funny villain in a real show  i can't with this mf 😂😂,0HeX7NmWmho
@ItzTheVaudeVillian,0,"Stop it😐"  "Ight ight😒..",0HeX7NmWmho
@cristal26t,0,Write a story I’ll draw it,0HeX7NmWmho
@themysterfox8695,0,It somehow always ends with them having such good senses that they might as well have sight  like why MAKE them blind?,0HeX7NmWmho
@cayleece7890,0,it's giving Toph from ATLA lol,0HeX7NmWmho
@CerealExperimentsMizuki,0,This would legitimately be really funny in an actual anime. The blind master has developed so much skill that he can basically just see again yet he still call himsel blind.,0HeX7NmWmho
@NAHIJILLION11,0,“YOUR BONES BONING”😂😂😂😂,0HeX7NmWmho
@sargent_carrot6988,0,imagine blinding yourself  and then hearing so well  you just unblind yourself.,0HeX7NmWmho
@jadensmith5199,0,Caleb I love when the characters just start geeking 😭,0HeX7NmWmho
@krumdo,0,Samura in the recent Kagurabachi chapters,0HeX7NmWmho
@BeatEmUpMayhem,0,"Honed my senses so much i can seee" lmao im dead rn,0HeX7NmWmho
@thatkidjay2164,0,Every couple months Caleb basically says lemme make sum money real quick,0HeX7NmWmho
@Nick-hy9hz,0,This is some barfy content 🫢🤢🤮,IqEQtrHaeJE
@whatsupwithleah9538,0,so happy for y’all!! his reaction was so sweet 🥹! may this love find me!!😢 i’m jealous lol 😅! i’m 19 about to be 20 and still single and i can’t wait till i get married in the future and have kids! anyways love y’all and congrats 🎉 again:)!❤,IqEQtrHaeJE
@kristinanicolemakeup_20,0,😭🥺 This is what I hope to have someday ❤,IqEQtrHaeJE
@StephanieSalmon-r5u,0,so happy for you guys🥹🥹 Mary Marhyn will be the best sister!! we love you Taylor and Sophia❤❤ praying for you guys Jesus’s is amazing❤ i also love Taylor’s reaction and Sophia’s reaction ❤,IqEQtrHaeJE
@rbustos4,0,Congratulations,IqEQtrHaeJE
@TheWildsDisneyFamilyWDW,0,Omg definitely cried❤ love u guys so much..... still waiting on my miracle baby after a miscarriage 1 yr ago. Praying every day for this miracle. ❤❤❤❤,IqEQtrHaeJE
@karensaurage1120,0,Time to build a bigger house.  Congratulations!   Prayers for mom and baby.  Thanks be to God for your new miracle.,IqEQtrHaeJE
@chrisinman5599,0,Congratulations 🎈,IqEQtrHaeJE
@victoriagoss8681,0,This is the sweetest thing! Congratulations!,IqEQtrHaeJE
@ARYANFAMILIES,0,💯🤍TWINS & BOYS HANDSOME LIKE DAD👶🏼💙💪🏻🧠⚡❤️🔥,IqEQtrHaeJE
@kaylahahn7739,0,I just want to cry. I am so so happy for you three! You two are such an incredible couple and are wonderful parents. The love you share is an absolute dream. I’m so happy for you both! ❤️,IqEQtrHaeJE
@ARYANFAMILIES,0,💯🤍 SUPER PERFECT BEAUTIFUL FAMILY 🧑🏻‍🦰👩🏻‍🦰👧🏼💪🏻🧠⚡❤️🔥,IqEQtrHaeJE
@Nnqnnpe,0,Say thank you God Jesus is only a prophet. He can’t even help himself.,IqEQtrHaeJE
@Montacore,0,Congrats,IqEQtrHaeJE
@JackRose-f8l,0,Great job  this video was very useful!,IqEQtrHaeJE
@kennethdang-g7f,0,Loved this video  keep up the great work!,IqEQtrHaeJE
@RichardObasi-c3l,0,Your videos are always so helpful  thank you!,IqEQtrHaeJE
@EididjdDhdjxhx,0,Really appreciate the insights in this video.,IqEQtrHaeJE
@PeteCurtin-m9b,0,Amazing content as always!,IqEQtrHaeJE
@BabhatisiDube,0,Fantastic explanation  thank you!,IqEQtrHaeJE
@EAStarWars,300,Wishlist STAR WARS Zero Company now:  - Steam: https://store.steampowered.com/app/2075800/STAR_WARS_Zero_Company/ - Epic Games Store: https://store.epicgames.com/en-US/p/star-wars-zero-company-21b5c6 - PlayStation: https://store.playstation.com/en-us/concept/10009029/ - XBOX: https://www.xbox.com/en-us/games/store/star-wars-zero-company/9ppt228dzk4n,rcxnRaZ6slU
@TimmsyTFG,4,Oh dear oh dear  still Disney doesn't get Star Wars.   RIP...,rcxnRaZ6slU
@legoseller4496,2,I can't wait to: - Do the obligatory Crab Droid boss fight - Use a heavy blaster (rotary canon) on with the Clone Trooper - Scream "THIS IS JUST LIKE THE SIMULATIONS!" - Unlock the skill that allows me to chain melee hits with the lightsaber  a la Grim Reaper with XCOM 2 blademaster - If full squad customization is possible  recreate the Bad Batch,rcxnRaZ6slU
@TheRohBird1,2,This looks like a mobile game.,rcxnRaZ6slU
@LuxCyanoFilmes,1,My team will be:  Baze Malbus  Chirrut Îmwe  Jyn Erso  K-2SO  Cassian Andor  Bodhi Rook  Saw Gerrera  e Admiral Raddus,rcxnRaZ6slU
@TapTwoCounterspell,1,It's EA. Everyone calm down. It's... EA. It's going to be horrible.,rcxnRaZ6slU
@tracecave9785,1,this is false advertisement,rcxnRaZ6slU
@democraticmyass,1,I really.hope theres a lot of chracter custumization options. One of my fav things in xcom 2,rcxnRaZ6slU
@YTKipz,1,Was boutta be so hyped and then saw it’s some turn based bs 💀 WHY,rcxnRaZ6slU
@Usernamehear,1,How is EA going to mess this one up🤔,rcxnRaZ6slU
@FIELD_,1,support   donate  aggrieved     поддержка   донат    пострадавшим    BTC    1NrbjN1Kgnr36KwtWV29Quo2eQQviK7uCi      ETH    0x3Cd966BF256Ad7130F81dC477f6f6525553Fe57b    thank you al   спасибо всем,rcxnRaZ6slU
@xNSCUx,1,Oh look another game that is literally not BATTLEFRONT three with super massive Ground-2-Space battles with hundreds/thousands of players. Thank god I don't buy EA games anymore. Kek  what a shit-sss company.,rcxnRaZ6slU
@lucask9651,1,Yes please,rcxnRaZ6slU
@chosto666xelcaminodelgamer5,1,jajajajajjajaaaaaaaaaaaaaaa   y el BATTLEFRONT 3 PARA CUANDO?,rcxnRaZ6slU
@canny7x,1,(Deep Sigh!!)  I just don't believe any company can bring the Magic back to Star Wars.  Disney has simply killed all 'Hope'.,rcxnRaZ6slU
@ParadoxISPower,1,😂 Another single player game  and an RTS to boot  EA must love failing. What your DEI whores can't program multiplayer?! Games are best when played together in every medium  try to play chess alone... RTS is a relic of the time when real time computing was extremely limited  not something to be dragged into the modern era  unless you're making a phone game  aka cash grab  wich is exactly what this is... 😂,rcxnRaZ6slU
@LMT069,1,Top down squad game? really?,rcxnRaZ6slU
@krisxpytot,1,wow way to drop the ball again guys this is exactly what we didnt want to see,rcxnRaZ6slU
@jesusdiedforyouproofjohn3.16,1,Jesus Is Life Everlasting.,rcxnRaZ6slU
@Addicted2SportsLLC,0,yes Star wars 2026!,rcxnRaZ6slU
@LuisHerreraacc,9,Used to hate on bro for no reason but he chill asf,sI0VDF65Cac
@xoxoqt-k9f,2,Jaybo be talkin hot i like ts😈,sI0VDF65Cac
@EBS_Joker,2,Ona crazy run rn 🔥💯,sI0VDF65Cac
@Jayyscorin8700,2,You ain’t killin nobody!! 👣👏🏽🩸,sI0VDF65Cac
@TwoTwinGloxxks,2,It’s a movement 🔥🔥🏆,sI0VDF65Cac
@ywnrico,1,Ts lwky didn’t not slap😂,sI0VDF65Cac
@dabcitytv3814,1,Weak,sI0VDF65Cac
@DylanNelson-f5c,1,He’s not blowing up he’s going nuclear SAVAGE!,sI0VDF65Cac
@Runplayz6etpa1D,1,Jumped out the car stepped on cuhs like I had some on my 🦶 😂🔥,sI0VDF65Cac
@Aug24th,1,COME STEP INTO MY HOME. GOTTA DROP ANOTHA BODY.,sI0VDF65Cac
@stonerslawth6258,1,where was all these mfks in the comments back some years ago... nobody cares about your bars jaaybo everybody tryna feed off your clout,sI0VDF65Cac
@NazirSmith-ku7jc,1,Gzzzzzz,sI0VDF65Cac
@MrRedtattedup,1,🔥🔥🔥🔥🔥🅱️,sI0VDF65Cac
@YoungRude-dp7yd,1,❤,sI0VDF65Cac
@veryraregamerrr,1,Bro gonna end up getting a life sentence before it’s all said and done,sI0VDF65Cac
@SF49er415,1,The I’m the president vote for me was the one! Hard!,sI0VDF65Cac
@Brewshii05,1,🔥🔥,sI0VDF65Cac
@Cksquad12,1,🔥🔥,sI0VDF65Cac
@liF0LKS,1,Brother going up 🔥,sI0VDF65Cac
@liF0LKS,1,The hardest outta cali 🔥,sI0VDF65Cac
@Facu_facundo,14,The first Stadium is The Monumental Stadium  home of River Plate from Argentina!!!,ccmQETThJgs
@cjmarugg2340,2,Comes out on my birthday 😊,ccmQETThJgs
@facundoavendano5063,2,Solo vine a ver la cancha de river,ccmQETThJgs
@rodavila8776,2,Más MONUMENTAL❤RIVER PLATE❤,ccmQETThJgs
@supremeweeb8628,2,Bro went from Atlanta to Being HIM,ccmQETThJgs
@KevinARG10,2,El monumental el mejor estadio del MUNDOOO no como la d de davo,ccmQETThJgs
@leonardoezequiel1327,2,EL THE MAS MONUMENTAL DE RIVER ❤,ccmQETThJgs
@florenciamagalimartinez4876,1,El Monumental❤🐔,ccmQETThJgs
@javiergerula5645,1,VIERON ESE ESTADIO .... ??? MONUMENTAL DE  RIVER PLATE Y CASA DE LA SELECCIÓN ARGENTINA DE FÚTBOL 🤍❤🤍 DONDE TODA SELECCIÓN DE CUALQUIER PAÍS    ACABA FALLECIENDO   AHÍ,ccmQETThJgs
@sleepwalking9238,1,I can see Jordan be a Stan Kubrick of this time and the cabal comes for him as well type,ccmQETThJgs
@lionlikemessenger,1,Not written or directed by Jordan Peele  though. Just produced by his company.,ccmQETThJgs
@cosmefulanito280,1,EL MONUMENTAL DE NUÑEZ  RIVER PLATE,ccmQETThJgs
@marcelomoraz645,1,Hermoso único monumental el más grande ❤❤❤,ccmQETThJgs
@aurianekeulieu3321,1,It seems be a good film with good actings  revealing by what athletes have to go through to get fame and fortune. Interesting !,ccmQETThJgs
@alexsoyer6473,1,El Monumental 🤍❤🤍,ccmQETThJgs
@walterlopez3395,1,RIVER PLATE ESTADIO MONUMENTAL.❤,ccmQETThJgs
@Blu3burri,1,Is this getting like no marketing? I didn't even know the trailer dropped and I been waiting for it for so long..,ccmQETThJgs
@mariaparma5140,1,Hermoso e imponente el monumental ... River el mas grande ❤❤❤,ccmQETThJgs
@blackmind7765,1,Very interesting,ccmQETThJgs
@mitras_tnz,1,VAMO VAMO VAMO RIVER PLATE!!!!!,ccmQETThJgs
@Fan.de.Diosdado.Juarez,2,I am STAY but the truth is you don't know how much Moonbin's passing hurts me  I miss him so much  I miss his smile  his eyes and everything...😕💔,UUFJlUy5aA4
@danielamaurel,2,We will always remember him  Moonbin is in our hearts  he looks down on us from heaven and loves us  both the fans and his family🥺💖,UUFJlUy5aA4
@KellyKellydias,1,Beautiful tribute to moon bin was too beautiful  friends gathered was exciting  moon bin must be so happy of this beautiful tribute made with feelings of his friends  we love you very bin 💜🥺🌙 🇧🇷,UUFJlUy5aA4
@laty6868,1,theres no way they didnt cry in the making of this because i cried watching,UUFJlUy5aA4
@meyslina,1,Bin-a see you again there with the best smile (⁠^⁠^⁠),UUFJlUy5aA4
@desibraudrick6088,1,Picked the wrong time to listen to the song. Trying to hold in the tears at work! This is a reminder that we should keep them all in our prayers each and every day so that no more beautiful souls leave us again! 😢,UUFJlUy5aA4
@JullyanaGomez,1,❤siempre t recordaremos  Moon Bin ❤,UUFJlUy5aA4
@Fan.de.Diosdado.Juarez,1,Rest in peace Moonbin we love you so much 💗🕊,UUFJlUy5aA4
@Fan.de.Diosdado.Juarez,1,저는 STAY할 거예요. 하지만 사실 문빈이 세상을 떠나서 너무 마음이 아프고  그가 너무 그리워요. 그의 미소  눈빛  모든 게 그리워요... 😕,UUFJlUy5aA4
@deobisunwoo,1,rip moonbin ❤🕊️,UUFJlUy5aA4
@cheryldailey5310,1,I keep thinking about Moonbin.   Astro was the first K-pop group I started listening to after watching their BTS covers. I didn't feel confident to call myself Aroha but I am a fan. I loved Binnie very much. I'm happy his friends and family came together to create this song. I hope Moonbin can hear it and know how much he is loved and missed. I get goosebumps whenever I listen to it.   *hugs* any one reading my comment  please know you are not alone even if it feels that way. ❤,UUFJlUy5aA4
@Jottta_Cê,1,❤【J】【E】【S】【U】【S】 【T】【E】 【A】【M】【A】,UUFJlUy5aA4
@DyeingKittieCatz,1,I had just got into K-pop music when he passed so I didn’t really know who he was but I still cried watching this cause I could feel the love but also the sadness in their voices to I hope he’s looking and seeing this video and know that he was loved,UUFJlUy5aA4
@SalmaVlog-r8o,1,😭😭🌙🌙,UUFJlUy5aA4
@yusmairaislanda4228,0,🥺🥺 hermosa canción Moobien siempre será la estrella más hermosa..,UUFJlUy5aA4
@MariaSTatik,0,Bahagia disurga moonbin❤️😌,UUFJlUy5aA4
@athiyyahluma6829,0,miss u so badd;((((((((,UUFJlUy5aA4
@aroha4358,0,༎ຶ⁠‿⁠༎ຶ,UUFJlUy5aA4
@-r-2962,0,gw gak pernah dengerin lagu astro  bahkan yang gw tau cuma eunwoo  dan baru baru ini san ha  dan ini pertama kali denger lagu astro  menangis lah karena maknanya dan gw terkesima sama suara satu orang  dicari cari ternyata dia member astro yang bernama MJ  suaranya keren  semoga kalian bisa lebih bersinar nantinya dan juga buat BIN semoga kamu juga bisa bersinar disana,UUFJlUy5aA4
@bungaarifka5359,0,udah dengerin berkali kali tetep aja mewekkk😭🥺,UUFJlUy5aA4
@tiffanykimes4618,5,I know i've commented like five times but can we just respect the fact that this was like a little movie and I love that you put everything together and you didn't clickbae  and give us five different videos to watch.I cannot stand when people do that... I love how you used the other camera  so it's more of like a home video. I love it❤❤❤,_8DA0ZQmSmc
@Pincheeyaya,5,Ugh Mama Cook singing and Dada just admiring her with his eyes all teary had me bawling. Oh my gosh!! And Celys parents message too! This baby is already so loved I can’t. I’ve been with Justice since the beginning. And no one deserves this much happiness more than him. So happy for you guys!! 🤍 Wishing you a healthy and safe pregnancy Celys!! 🫶🏼,_8DA0ZQmSmc
@ambergray404,5,Look at celys just made to be a mother seems so natural for her,_8DA0ZQmSmc
@izzabelrogel9601,3,Your little brothers message made me cry ahhh a little brother is such a sweet loving experience when you have a baby 😢❤,_8DA0ZQmSmc
@CrystalMRamirez,2,Gods timing is perfect! Never question it! Forget the haters and enjoy your pregnancy ❤,_8DA0ZQmSmc
@juliettachurcher-sz4ls,2,You’ll NEVER forget the pregnancy stage for ANY of your kids lmao! I HATED the pregnant stage for BOTH my BOYS . I was so sick for the first 4 WHOLE months for BOTH pregnancies. It was so bad like a hangover and you know you have to eat hut you can’t. Good luck on your delivery        GIRLLLLLL lol ! Both of my deliveries were totally different   the whole experience is just wild and you’ll remember everything after they are born but it won’t matter   it makes you feel like you can do anything 🥰 good luck ! Justice   this is YOUR time finally  dang been a long patient time for you but it’s time !,_8DA0ZQmSmc
@kimberlypagara6111,1,What happened to all your other videos?,_8DA0ZQmSmc
@CSMjazminvazquez,1,It’s TRENDING 💕 congratulations guys wishing you a safety pregnancy🩷 team girl since I always been around boys lol it’s a different feeling with a daughter 👧🏻,_8DA0ZQmSmc
@KiaraPaoal,1,Where is all his videos?,_8DA0ZQmSmc
@NoelMoralez-m4v,1,I think you having a boy,_8DA0ZQmSmc
@njresitrendyyvidsss,1,Where are his videos 😢😢😢😢,_8DA0ZQmSmc
@13sexyblack1000,1,All these babies are going to be soooo close like you and your siblings!!!! What a blessing congratulations!!! Jcook you really deserve this beautiful blessing!! Wishing miss beautiful Celys a smooth and healthy pregnancy 🤰🏽 she’s going to be such an amazing mother. I can’t wait to see you both as parents ❤,_8DA0ZQmSmc
@withinmycozy,1,Omg Celys  your little brothers video 🥹🥹,_8DA0ZQmSmc
@ambergray404,1,I threw up everyday for 5 months with my son even with the nausea medicine,_8DA0ZQmSmc
@kaleishkavalentin3999,1,Your definitely having a Girl the girls always make you feel the sickest 😭,_8DA0ZQmSmc
@jasmineluna1479,1,I have a Scorpio son and he’s super tough and hardheaded but he really means well. He really wants hugs and kisses but he acts like he doesn’t .,_8DA0ZQmSmc
@ambergray404,1,Team boy congratulations ✨,_8DA0ZQmSmc
@kayladotson8781,1,My heart omg! I am soo happy for you guys. You are surrounded w so much love this is going to be the luckiest little baby❤,_8DA0ZQmSmc
@angelcervantes6450,1,I think your having a girl 💖,_8DA0ZQmSmc
@MaddieJay-p2h5l,1,Congratulations 🩷🩷been waiting for this moment for you guys 🩷🩷team girl!,_8DA0ZQmSmc
@timstod9727,43,Harry Maguire scoring in the 121st minute as a striker is absolute cinema.,9OPyZMVBO9o
@maryammurae3925,0,Maguire w striker,9OPyZMVBO9o
@francogarcia9289,0,2 assists damn!,9OPyZMVBO9o
@bat4498,0,Didn’t Man U have one extra player for a long time?,9OPyZMVBO9o
@ShowTheOreo,0,Bruno almost made the goal of the decade,9OPyZMVBO9o
@jasheensoni7632,0,Name of the commentator?,9OPyZMVBO9o
@Kalebeditz2014-6,0,Casemiro was cooking! He’s probably the secret backbone of Man united,9OPyZMVBO9o
@YuvaJuba,0,Maguire!! WTH! I didn't know he was playing until he scored,9OPyZMVBO9o
@viciouso1234,0,I was just skipping thru… how does it go from 2-4 to 5-4,9OPyZMVBO9o
@mardemo2869,0,“For God loved the world so much that he gave his only Son so that anyone who believes in him shall not perish but have eternal life” John 3:16. Jesus died and resurrected so YOUR sins could be forgiven. He loves you so much He suffered and gave His life for you so you may believe in Him and have eternal life. Change your heart and turn to Jesus. “Jesus said to him  ‘I am the way  the truth  and the life. No one comes to the Father except through Me.’” John 14:6. Jesus is the answer to all things and the only way to have true peace and eternal life after this world.,9OPyZMVBO9o
@LMBPlushVids,0,Masterclass,9OPyZMVBO9o
@tawsalah9266,0,Termination,9OPyZMVBO9o
@zohaibnasir491,0,This was an insane match the ebb and flow...wow!,9OPyZMVBO9o
@thesommelier1176,0,What a fucking match ! I wish I was there! !!!!!!,9OPyZMVBO9o
@kennethkennething4495,0,Casemiro is the real hero,9OPyZMVBO9o
@Mylixfn,0,GUYS IM LIKE BEGGING  Messi🤝Ronaldo  👇,9OPyZMVBO9o
@eminnavasartian7599,0,Even the announcer was surprised at the end… wtf… Maguire? Lmao,9OPyZMVBO9o
@eminnavasartian7599,0,The defending by United is ABSOLUTELY NAUSEATING. Good God. What the fffffff was that?,9OPyZMVBO9o
@ham5483,0,11:26 moments like this are why this is the greatest sport ever,9OPyZMVBO9o
@SS3V4N,0,Casemiro👌👌👌👌,9OPyZMVBO9o
@LaLiga,842,El FC Barcelona remonta y gana en Montjuic 🙌⚽🔥  ¡No te pierdas ningún resumen de la jornada! 👉 http://goo.gl/Cp0tC,JAd4K-Bgde0
@Dana-h2s7i,274,Que jogador é Raphinha . craque de bola. 🔥,JAd4K-Bgde0
@Marstarbee,1,Thanks for 526 subscribers❤🎉🎉!,JAd4K-Bgde0
@Marstarbee,1,Thanks for 526 subscribers❤🎉🎉!,JAd4K-Bgde0
@fcbalonso6542,1,Borja Iglesias  otra de hat trick que no sirve para nada 😂❌,JAd4K-Bgde0
@benjisanchez9086,1,Biggest Roberry ever …,JAd4K-Bgde0
@abdulazizalenazi5190,1,Vamos referee,JAd4K-Bgde0
@SoniaLealBarrera,1,Barca no está muerto si está cerca de la liga 😂🎉,JAd4K-Bgde0
@ShmOTmarine,1,Real definition of 'Remotonda' 😅,JAd4K-Bgde0
@V1zardcyber,1,VISKA BARQA,JAd4K-Bgde0
@ariseenterprises3566,1,https://youtube.com/shorts/sAtB0A3HwmQ?feature=share 👈 Football rare moments 🙆,JAd4K-Bgde0
@ariseenterprises3566,1,https://youtube.com/shorts/3k49RgM8tak?feature=share 👈 Football funny moments 😂😂❤❤,JAd4K-Bgde0
@mattiaboscozerboni4587,1,Visca Barç a y visca Catalunya❤❤,JAd4K-Bgde0
@PemoedaTamvan,0,THE Real REMONTADA,JAd4K-Bgde0
@eduardoluisrodriguezosorio2905,0,Felicitaciones  barca   . Todo suyo  el resultado,JAd4K-Bgde0
@chlapilluch,0,Vamos Polska🤍❤️,JAd4K-Bgde0
@JanailangkijuhPakem,0,Penalty 🤢🤣,JAd4K-Bgde0
@jeral10,0,El barca va x triplete pero minimo se lleva la liga y la copa y Madrid NADA😂,JAd4K-Bgde0
@ionutiorga4826,0,Again helped by referee never stoping,JAd4K-Bgde0
@muhamadyusup116,0,BADUT MENANG GA JELAS😅😅,JAd4K-Bgde0
@tphillips37,5,This looks so bad. Omg... so bad.,pAsmrKyMqaA
@theinvinciblejohnnycall7882,3,I still think Pascal is a miscast  especially with the mustache and beard...,pAsmrKyMqaA
@nicolasacosta1673,3,Gender swapped surfer. So kind of disney for constantly saving me money 😂,pAsmrKyMqaA
@WitchOfMood,3,This is regurgitated garage,pAsmrKyMqaA
@cmofficial794,2,Gender swapped the silver surfer??!!!!(Yes it is gender swapped for the sake of agenda so stop copy pasting that disinformation about a female surfer that lasted 4 pages in 1 comic book)   WOW. Marvel has no shame at this point. Absolute disgrace.,pAsmrKyMqaA
@OYes-x6y,1,I will set a First Step inside the cinema if I see this 😂,pAsmrKyMqaA
@CrowsQB,1,I dont know whats worse  the casting  the baby blue uniforms  or the female Surfer :(,pAsmrKyMqaA
@winningvictory,1,Put an end to these incorrigible Marvel movies!,pAsmrKyMqaA
@nightmare-nightmarenightma1147,1,Well  it can't be any worse than the 2016 Fantastic Disaster....right?,pAsmrKyMqaA
@JoseyWales44s,1,Why can't they just attempt a somewhat faithful adaptation of the "Coming of Galactus" story??,pAsmrKyMqaA
@Blackballoons19672,1,What in the world😂,pAsmrKyMqaA
@BenitoLopez-p4w,1,Wokamania 🎉🎉 Any unicorns 🦄 😂,pAsmrKyMqaA
@Beaut_Beau,1,Not even Pedro can save this from looking bad.,pAsmrKyMqaA
@rng81,1,Can we get some good CGI in 2025 plz?,pAsmrKyMqaA
@LukeKetchum7003,1,Please  let this be 2 and a half hours long.,pAsmrKyMqaA
@user-hj6ye8qc3e_newmacca,1,Looks like they made it silly instead of… good. Too bad  the FF deserved better. It just confirms for me that Marvel is over.,pAsmrKyMqaA
@longship44,1,I have been a fan of Fantastic Four since I was a kid and I've been waiting for this movie to be made for decades  but unfortunately  Marvel has decided to mess with the main characters and gender swap out Silver Surfer for some ungodly reason. This is an insult to those of us that actually care about these characters and the original Kirby and Stan Lee story. I will not be taking my family to this in the movie theater. Any serious fan of FF and Silver Surfer shouldn't spend a penny on this piece of 💩.,pAsmrKyMqaA
@mobspeak,1,Why does this look like one of those AI trailers on YT?,pAsmrKyMqaA
@rightinsideleftistmiasma2975,1,Yo  silver surfer is a chick….. yea ive had enough nonsense. Im out. Stamp this one snow white level,pAsmrKyMqaA
@SmAsHkReW,1,This doesn’t even look good,pAsmrKyMqaA
@jordanmatter,2350,Happy Easter weekend to those who celebrate!,XG1wg3ELG9w
@edb354,2,Spoiler alert the theft is the                                                             JK I ain't going to spoil the vid sorry,XG1wg3ELG9w
@LeeyaHofstatter,1,And I’m eight,XG1wg3ELG9w
@LeeyaHofstatter,1,Been watching you guys for five years. I love your videos.,XG1wg3ELG9w
@PoetrySissoko,1,OK  yeah please don’t think I’m cheating cause I’m not I’m literally at the part of the video26:43 exact time so my logic is what if the girlfriend is the thief because she can’t go with her boyfriend,XG1wg3ELG9w
@theAva.c,1,Waittt… wouldn’t it not be the boyfriend bc he is inseparable from his gf and the thief was alone???,XG1wg3ELG9w
@TTDASHER,1,Noooo this was yesterday I missed out 😂😂😂😂,XG1wg3ELG9w
@ObawekiJoy,1,17:30 ooooooooooo,XG1wg3ELG9w
@LlyanaAndPiper,1,Who else knew it was the athlete the whole time from the like 1-3rd challenge   👇,XG1wg3ELG9w
@edb354,1,Who else watched the premiere,XG1wg3ELG9w
@Definitelynotmina,1,It’s giving my life with the Walter boys,XG1wg3ELG9w
@Hayleeisodd,1,Before watching:i think it will be the gf or the footballer After:I KNEW ITTT,XG1wg3ELG9w
@AntwynetteWeatherspoon-s1s5w,1,100 brothers😭😂💀,XG1wg3ELG9w
@Rose_gvcha,1,HERE ME OUT THE BOOKWORM BUT I LOVE YOU SALISHHHHH❤,XG1wg3ELG9w
@CFam-u1i,1,“ChAt ThAtS a CiRcLe”… “ ChAt FiNaLlY”…”ChAt Sus”  got me LAUGHING 🤣 😂 (I can relate tho😂),XG1wg3ELG9w
@nova_play23,1,Can you put an audio track in French please? I adore you thank you,XG1wg3ELG9w
@Y2K-baddieslay.waffles,0,OMG I GUESSED THE GIRLFRIEND ❤,XG1wg3ELG9w
@Yipeee6e,0,This reminds me of something hm... (Loud house theme song plays),XG1wg3ELG9w
@SteezyHG,0,You should do sister so I can be one I am and Ava😊 please,XG1wg3ELG9w
@donovanphillips4973,0,😂 Excellent,XG1wg3ELG9w
@galaxygalaxy2317,2,ลงไฮไลท์12ชั่วคนดูล้านกว่าสุดจริงบาร์ซ่า 💙❤️,5_DLmgM7p98
@space4299,1,แล้วจังหวะประตูบาซ่าตะปบบอลพลาดโดนหน้า ไม่จุดโทษหรอ555,5_DLmgM7p98
@nanerborcraft5123,1,สุดยอดครับ,5_DLmgM7p98
@CloeLankfordDemarco-q1k,0,Terus berkembang arhan semangattt!!!!! Salam 𝗪𝗘𝗧𝗢𝗡𝟴𝟴! gampang Jepe,5_DLmgM7p98
@KaterinaSargentDemarco-h2v,0,coba buy spin 20k malah maxwin kwkwkkw makasih 🚩Weton88🚩 nyata emng,5_DLmgM7p98
@WilsonAckermanDemarco-f2c,0,terimakasih selalu upload bg  walaupun masih sibuk🎉𝗪𝗘𝗧𝗢𝗡𝟴𝟴,5_DLmgM7p98
