category,categoryId,channelTitle,commentCount,country,description,id,likeCount,publishedAt,tags,title,url,viewCount
people_blogs,24,THRASHIN SUPPLY,175,US,"Our time in AZ has come to an end! It was short but sweet and we're excited to pack up the bikes and head down south. That's right, we're crossing the border into Mexico once again, and heading into San Felipe. Get ready though, this is just the beginning! We're spending the next 2 days down here so the adventure has only just begun.

See more photos from the day: https://www.thrashinsupply.com/blogs/news/riding-across-the-border-to-mexico-phoenix-to-san-felipe-day-3-vlog-188

Check us out at https://www.thrashinsupply.com/

Instagram https://www.instagram.com/thrashinsupply/
#thrashinsupply #harleydavidson #bagger #baggernation #mexico",k46qxU0zVOA,2625,2025-04-22T23:00:08.000Z,"[Thrashin, Thrashin Supply, Thrashin Supply Co, Thrashin Supply Company, Harley, Harley Davidson, Harley-Davidson, Harley Davidson Motorcycle, Motorcycle parts, Motorcycle Accessories, Motorcycle Apparel, Motorcycle Road Trip, Road Glide, Street Glide, Road Kind, Dyna, Softail, FXR, Sporster]",Riding Across The Border To Mexico! (Phoenix to San Felipe) | Day 3 - Vlog 188,https://www.youtube.com/watch?v=k46qxU0zVOA,50200
people_blogs,24,Tara Michelle,130,US,"WEEK IN MY LIFE (spring edition!!)! a pretty regular monday-friday in the city! worked out, made some healthy food & yummy recipes, saw some friends & family, and got some new cute clothes for spring!!

HELLO EVERYONE!! I post 2x a week (typically Tuesday & Friday) and you should def subscribe to join the fun! Turn on your post notifications so you don't miss any uploads!

Watch the last vlog! // https://youtu.be/okvbkRBbJ-U
SHOP MY (everything)! https://shopmy.us/imtaramichelle
⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯
REVOLVE ITEMS:
Black one shoulder top - https://rvlv.me/y6xkmb
White off the shoulder top - https://rvlv.me/h46x34
Grey off the shoulder top - https://rvlv.me/ples64
White knit tank - https://rvlv.me/ycmk4w
Blue dress - https://rvlv.me/ztvig6
Black dress - https://rvlv.me/yg1wsy
Red dress - https://rvlv.me/3jr06b
Black polka dot dress - https://rvlv.me/rjldi9
Floral dress - https://rvlv.me/5og1zk
⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯
『 SOCIALS 』
Instagram ▻ https://www.instagram.com/imtaramichelle/
Tiktok ▻ @imtaramichelle
GoodReads ▻ https://www.goodreads.com/user/show/150299760-tara-massicotte
Snapchat ▻ https://t.snapchat.com/rCqhb4jN
⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯
⋆ Business inquiries ▻ taramassicotte@mac.com CC TaraMichelle@select.co
Some links may be affiliate links!
⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯
『 SHOP 』
⋆ REVOLVE FAVES: https://rvlv.me/Su24Jc?navsrc=share_mylist
⋆ AMAZON STOREFRONT: https://www.amazon.com/shop/imtaramichelle?ref=cm_sw_em_r_inf_own_imtaramichelle_dp_k0UiqI7ONWGSn
⋆ $50 ride credit with Lyft: https://www.lyft.com/i/TARA611554?utm_medium=p2pi_iacc 
⋆ $30 off your groceries with Instacart! ▻ https://inst.cr/t/1997357f3 or code  TARAM1DE6B
⋆ Copyright free music! https://www.epidemicsound.com/referral/tedq9v/
⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯
PS if you’re reading this, comment “sneaky fam!!!!!!”",lgzasvgNGn0,2523,2025-04-22T16:01:13.000Z,"[imtaramichelle, tara Michelle, routine, moving vlogs, lifestyle vlog, daily vlog, day in my life vlog, week in my life vlog, weekly vlog, Tara Michelle vlogs]","WEEK IN MY LIFE vlog: spring clothing hauls, meal prep + healthy recipes!",https://www.youtube.com/watch?v=lgzasvgNGn0,47978
people_blogs,26,Danielle Marie Carolan,47,US,"a week in my life in new york city! enjoy! xoxo, dani. 
use code CDLXDANIELLECAROLAN for 10 off - Valid for 2 weeks! https://glnk.io/3xprm/candlelightxdaniellecarolan

For Business and Promotional Inquiries: 
danielle@rare.global

LTK:
https://www.shopltk.com/explore/daniellecarolan 

Amazon Storefront: 
https://www.amazon.com/shop/daniellemariecarolan 

GALS ON THE GO PODCAST: https://spoti.fi/2McNsGC
or on iTunes: https://apple.co/2KLMPOy  

GALS ON THE GO YOUTUBE: https://www.youtube.com/c/galsonthegopodcast

SHOP GALS ON THE GO MERCH HERE: https://www.galsonthegopodcast.com/



MY OFFICIAL LINKS
♥Instagram: https://www.instagram.com/daniellecarolan/
♥TikTok: https://www.tiktok.com/@danielle_carolan 
♥Twitter: https://twitter.com/daniellecarolan
♥Spotify: http://spoti.fi/1ikGBYv
♥Facebook: https://www.facebook.com/daniellemari...
♥Soundcloud: https://soundcloud.com/daniellecarolan
♥Pinterest: https://www.pinterest.com/danicarolan/

FTC: This video is sponsored by Candlelight Concerts",7Jdw3bxoXrs,1056,2025-04-20T12:15:26.000Z,,a realistic week in my life in nyc,https://www.youtube.com/watch?v=7Jdw3bxoXrs,44574
people_blogs,26,Maddie Borge,78,US,,QAy6juoC3hI,5293,2025-04-23T14:13:51.000Z,,Come visit my warehouse w/me! (as a first time business owner),https://www.youtube.com/watch?v=QAy6juoC3hI,62858
people_blogs,22,Lola Winters,218,US,,FsAC5TrxGXM,3667,2025-04-15T03:34:40.000Z,,GLOW HOUSE VLOG,https://www.youtube.com/watch?v=FsAC5TrxGXM,147849
people_blogs,26,Do It On A Dime,408,US,"🧵 The first 1,000 people to use my link will get a full year of Premium membership to Craftsy for only $1.49: https://go.craftsy.com/doitonadime8/

Hey, guys!  Today we are doing decor and organization from Dollar Tree! We are organizing the kitchen, bathroom, entryway, and so many more spots around the home. Plus an amazing DIY wreath dupe that will save you money and looks so elegant!  I hope you love these Dollar Tree ideas!

#doitonadime #diy #organization #decor 

💙 Door hinge cabinet - https://amzlink.to/az0CfsfNsUUBj
💙 Office rolling desk - https://homedepot.sjv.io/xk4Ke1

🛒 My shop: https://www.doitonadimeshop.com/

Want to save money shopping online?  These APPS ARE FREE! 
➡️ GET RAKUTEN (Cash back from all your favorite stores with discounts and get FREE MONEY after your first purchase using this link): https://www.rakuten.com/r/DOITON7
➡️ GET IBOTTA (Dollar Tree is on Ibotta with digital coupons): https://ibotta.com/r/onadime

➡️ MY AMAZON STORE: https://amzlink.to/az0sSxiiLA0Uw
➡️ Amazon Prime 30 day free trial: https://amzlink.to/az0j68CAf6QBY
➡️ Audible Plus 30 day free trial: https://amzlink.to/az0nlIixZt4B5

➡️  MY WALMART STORE: https://walmrt.us/3GQe0r5

➡️ GET DOLLAR TREE PRODUCTS: http://bit.ly/2CQEeH9

➡️ Cricut essentials: 
Cricut Joy https://cricut.pxf.io/kjED4n
Basic Tool Set https://cricut.pxf.io/Vy9z4a
Mixed materials https://cricut.pxf.io/Xxj014

📝 BLOG: http://www.doitonadime.com/

📘 FACEBOOK: http://www.facebook.com/DoItOnADime

📸 INSTAGRAM: http://instagram.com/doitonadime/

❤️ TIKTOK: https://www.tiktok.com/@doitonadimeofficial?lang=en

📌 PINTEREST: http://www.pinterest.com/doitonadime/

Write me at:
Kathryn ""Doitonadime""
P.O. Box 1436
Matthews, NC USA
28106-1436

Music licensed by Epidemic Sound.

FTC Disclaimer: This video was sponsored by Craftsy. This post also contains affiliate links and I earn a small commission if you make a purchase after clicking on my links. It doesn't cost you any extra. Thank you for your continued support to keep Do It On A Dime going!",UO5V1aZD2xc,13196,2025-04-15T16:52:17.000Z,"[doitonadime, home organization, home organizing, organizing tips, budget organization, dollar tree, cleaning, do it on a dime, clean with me, dollar tree hacks, dollar tree organization, dollar tree secrets, shop with me, 2024, diy]",✨BRAND NEW✨ Dollar Tree Organization & EASY Decor Ideas that are ACTUALLY worth it!,https://www.youtube.com/watch?v=UO5V1aZD2xc,170566
people_blogs,22,AllyiahsFace,902,US,"Hi hoochies! Use code ""ALLYIAH"" for 25% off https://bit.ly/4jgX269

All URBAN REVIVO items in the video：https://bit.ly/4jgX269 

URBAN REVIVO Carrot Fit Pants：https://bit.ly/4jrwmQx 
URBAN REVIVO Charm Double Handle City Bags：https://bit.ly/3FVCTnQ 
URBAN REVIVO Button Up Skater Shirt：https://bit.ly/3FWxInM 
URBAN REVIVO Vegan Leather Shoulder Bags：https://bit.ly/3XKbagc 
URBAN REVIVO Litchi Embossed Vegan Leather Shoulder Bag：https://bit.ly/3XNmHvd 
URBAN REVIVO Chevron Skinny A-Line Dresses：https://bit.ly/3XQuvMB 
URBAN REVIVO V-Neck Knitted Cardigan：https://bit.ly/4iY8PGO 
URBAN REVIVO Printed Crew Neck Tank Top：https://bit.ly/4j3OSys 
URBAN REVIVO Skater Skinny Knitted Cardigan：https://bit.ly/4jlBG7F 
URBAN REVIVO Ruched Sleeveless U Neck Straight Dress：https://bit.ly/4joB3dS 
URBAN REVIVO Crochet Shoulder Bags：https://bit.ly/4joB3dS 

*this video was sponsored by urban revivo, however, all opinions are mine! I said what i said!*

my amazon storefront: https://www.amazon.com/shop/allyiahsface
current vlog camera set up: https://amzn.to/3EYMPZU

items shown in todays vlog:
yall it's 3am, imma fill this out tomorrow lol love you!
______________________________________________

                              ♡ F O L L O W    M Y    S O C I A L S ♡

◦ Instagram: https://instagram.com/allyiahsface/
◦ TikTok: https://www.tiktok.com/@allyiahsface
◦ Business contact: regina.harris@thedigitalbrandarchitects.com
______________________________________________________________________",R8VxyJjPOhE,11061,2025-04-13T22:32:16.000Z,"[AllyiahsFace, allyiahsface grwm, allyiahsface vlog, allyiahsface instagram, allyiahsface vlogmas, allyiahsface wig, allyiahsface hair, allyiahsface vlogs, weekly vlog, day in my life vlog, allyiahsface, a day in my life vlog, daily vlog, long vlog, a vlog, atlanta vlog, vlog, random vlogger, day in the life vlog, vlogging, daily vlogs, weekend vlog, vlogs, aesthetic vlog, a day in my life, dubai vlog, home decor vlog, girls night out, dating in dubai, living in dubai vlog]",weekly vlog | girls night out + dont be rude +charcuterie  boards + home pilates &more! allyiahsface,https://www.youtube.com/watch?v=R8VxyJjPOhE,216391
people_blogs,22,Briysufamilia,221,US,"¡Bienvenidos a mi nuevo hogar!🏡 🔑
Después de tanta espera… ¡ya tenemos apartamento! En este video te llevo conmigo a recorrerlo por primera vez completamente vacío. Cada rincón está lleno de sueños, planes y emoción por esta nueva etapa que comienza.
Este no es solo un lugar… es el inicio de algo muy especial.
¡Acompáñame en este tour por nuestro nuevo hogar antes de decorarlo!

SUSCRÍBETE y activa la 🔔 para no perderte nada

📲¡Sígueme en mis redes para más contenido
exclusivo!
💕IG: britneyst04
🟣Tiktok: idkbritney_
💙Faceb: briysufamila





















tour apartamento vacío, empty apartment tour, nuevo apartamento, me mudo con mi novio, tour nuevo hogar, mi primer apartamento, home tour 2025, mudanza vlog, tour apartamento aesthetic, nuevo comienzo, room tour español, decoración futura apartamento
#EmptyApartmentTour #NuevoHogar #TourApartamento #MeMude #HomeTour #VlogDeMudanza #MiPrimerDepa #ApartaVlog #AsíEmpiezaTodo #NuevoComienzo",WNi-FZCDiCg,5874,2025-04-16T23:00:06.000Z,,¡BIENVENIDOS a mi nuevo HOGAR!🔑🏡(PRIMER APARTAMENTO),https://www.youtube.com/watch?v=WNi-FZCDiCg,159901
people_blogs,22,Sierra & Stephen IRL,111,US,"shopping for stagecoach and bridal shower gifts, new running shoes, and taking the kids to disneyland! Get 40% off your first Hungryroot box PLUS get a free item of your choice in every box for life with code SSIRL at https://bit.ly/49Z128c Thanks to hungryroot for sponsoring this video!

Shop this vlog! (affiliate links)
denim shorts https://go.magik.ly/ml/2blj0/
croc sandals https://www.crocs.com/p/getaway-platform-h-strap/209409.html?cgid=women-footwear-platforms-wedges&cid=6UR
brooks running shoes https://go.magik.ly/ml/2bn96/
printed pajama set https://go.magik.ly/ml/2bsg9/

Our last vlog https://youtu.be/xD5hI5dHsv4

Follow Us!
Sierra’s Other Channel https://www.youtube.com/sierraschultzzie
Sierra’s Instagram https://www.instagram.com/schultzzie
Sierra's Tiktok https://www.tiktok.com/@schultzzie
Stephen’s Instagram https://www.instagram.com/stevoleeto/

This video was edited by Rachel Resnick

If you're reading this, go check if you're registered to vote!! https://www.vote.org/register-to-vote/

About Sierra and Stephen IRL
I’m Sierra Schultzzie and on this channel you'll find my husband Stephen & I sharing our daily life, navigating parenthood, finding adventures wherever we can, and of course some Disneyland trips (we did meet there, after all). After almost ten years of vlogging, we love that we still get to share our lives with you as we continue to grow and enter new phases of life.

shopping, new running shoes, + taking the kids to Disneyland!
https://youtu.be/qO_6oKxT14c",qO_6oKxT14c,1786,2025-04-21T16:01:18.000Z,"[sierra schultzzie, sierra schultzie, sierra and stephen, sierra schultzie vlog, sierra and stephen irl, vlog, schultzzie, sierra, pregnant, pregnancy, shop with me, stagecoach, stagecoach shopping, stagecoach outfits, disney, disneyland, disney vlog]","shopping, new running shoes, + taking the kids to Disneyland!",https://www.youtube.com/watch?v=qO_6oKxT14c,41060
people_blogs,22,Dasia Temia,129,US,,mInp9q3MmNs,12836,2025-04-16T23:11:40.000Z,,Come baby shopping with me for the last time for my baby boy 🥹 (full blog on my channel),https://www.youtube.com/watch?v=mInp9q3MmNs,170073
people_blogs,22,Kriss&Esme,2167,US,"🎒 GET READY WITH ME FOR THE FIRST DAY OF SCHOOL! ✨
It’s officially back-to-school season and I’m taking you along as I get ready for my first day of school! From my morning routine and outfit picks to makeup and everything in between — this is a full GRWM vlog you won’t want to miss.

💄 In This Video:

My realistic first day of school morning routine

How I do my back-to-school makeup look

Picking out the perfect first day of school outfit

Last-minute prep, backpack essentials, and more!

📝 Whether you're starting middle school, high school, or even college, this video will give you all the cozy vibes and inspo you need to slay your first day.

👉 Don’t forget to like, comment, and subscribe for more GRWM, vlogs, and school content every week!",TS9kNPzDVuA,8703,2025-04-12T22:00:22.000Z,,GET READY WITH ME FOR THE FIRST DAY OF SCHOOL *GRWM* (Vlog),https://www.youtube.com/watch?v=TS9kNPzDVuA,336849
people_blogs,22,Marcus Johnson,365,US,FIRST VLOG| GLOW HOUSE PARTY|,Kv1So4nRFM8,5354,2025-04-16T19:00:06.000Z,,LA VLOG,https://www.youtube.com/watch?v=Kv1So4nRFM8,110704
people_blogs,22,JesssFam,300,US,"The fam gets ready for spring break, and boy oh boy is it complicated! Since all 7 kids have different school breaks this year, our schedule is a bit chaotic over the next week. I prep to take Addie to her last cheer comp (regional summit) in Phoenix, Arizona before plan on a mini Disney vacation 👀 We make addie's very first cheer pins, get an update on the twins TSA pre-check, watch Addie's very last local performance (with major progress), and I address all of the comments about Chris' closet! 

CONFUSED? HERE'S OUR STORY → https://www.youtube.com/watch?v=JSZcFe6WhV4
Shop our MERCH → https://teespring.com/stores/jesssfam
Just Jesss channel: https://www.youtube.com/channel/UCBZICDyoK5U_TQvElqt57eA

♡♡♡♡♡♡♡♡SOCIAL MEDIA♡♡♡♡♡♡♡♡

📷 INSTAGRAM
→ @JesssFam
📷 TIKTOK
→ https://vm.tiktok.com/sPUgjx/ 
📷 FACEBOOK
→  https://www.facebook.com/jesssfam/
📷 TWITTER
→@TheJesssFam

BUSINESS INQUIRIES: 
management@jesssfam.org

SHOP THIS VLOG: 
Amazon Storefront: https://amzlink.to/az04B42zRlfCS
→ Dance Mom must haves: https://amzlink.to/az0ZZu06kZfu8
→ Ring light: https://amzlink.to/az0G9RyDXPJfD
→ Memory card: https://amzlink.to/az0FzqZUGiSKI

♡♡♡♡♡♡♡♡FAN FAV VIDEOS♡♡♡♡♡♡♡♡

→ Surprising Lilia w/ Taylor Swift: https://bit.ly/2IItp16
→ Disneyland Vlogs: http://bit.ly/disneyvlogs
→ Hawaii Family Vlogs: https://www.youtube.com/watch?v=qUiVlfLOwYs&t=1s
→ 24 Hours Day in our Life: https://www.youtube.com/watch?v=5iItLrLr78A

Confused? LONG STORY SHORT:
My name is Jess! I had a daughter (Lilia) at age 18 w/ my high school sweetheart. We mutually split up & co-parent to this day. I met someone new, got married at age 19, had twin boys (Kyson & Kaden) and another son (Landen). He cheated, we split ways, and I want granted sole custody of the boys ever since. After juggling life as a single mom of 4 kids for some time, I met Chris, he had 2 sons, who eventually became my step sons. After Chris and I got married, we had our 7th child together, Addelyn. We’re one big, complicated, blended family & every second of our story is on YouTube, you can start from the beginning here: https://www.youtube.com/watch?v=oz91Pnzp6tg",3Pbk8RmZBWU,1919,2025-04-21T20:53:24.000Z,"[family, vlog, vloggers, daily, fam, mommy, home, california, vlogs, parent, blended, family vloggers, coparenting, blended family, lifestyle, disney vlogger]","7 kids, 3 schedules, and a WHOLE lot of *Spring Break* DRAMA! (explained)",https://www.youtube.com/watch?v=3Pbk8RmZBWU,42736
people_blogs,26,"XO, MaCenna",1485,US,"We’ve been making some major progress in our Cottage bathroom but little did I know this week I was about to tackle my most challenging DIY yet … THE SHOWER! 

LIKE, COMMENT & SUBSCRIBE below if you guys love DIYs just as much as I do!
❥ XO, MaCenna

Watch the last video // https://youtu.be/YzmOgTOx7qg 

Click Here To SUBSCRIBE: http://bit.ly/subscribe-xomacenna
Follow Me on INSTAGRAM: @xomacenna
VLOG Channel: @xomacennavlogs 

⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯
SHOP
✶ Auden Lueur Candles: https://www.audenlueur.com/ 
✶ Amazon Store Front: https://www.amazon.com/shop/xomacenna 
✶ TwoPages Curtains (8% OFF code XOMACENNA): https://twopagescurtains.com/WR11FbqMAWLk7x 
✶ Fable Dinnerware (10% OFF code XOMACENNA): https://glnk.io/4y0x/xomacenna
✶ Mom’s Art Shop: https://bit.ly/3kBzy2V 
✶ Print art at The Stackhouse (25% OFF code XOMACENNA): https://thestackhouse.com/XOMACENNA

Some links may be affiliate links!
⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯
Follow me on:
✶ Instagram @xomacenna
✶ Pinterest @xomacenna
✶ Blog // https://bit.ly/xomacennablog 
✶ Tiktok @xomacenna
✶ Facebook @xomacenna
⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯
BUSINESS INQUIRIES ONLY: xomacenna@select.co
⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯

FTC: This video is not sponsored",R4RoCpDFf9Q,20087,2025-04-16T23:07:56.000Z,"[diy, xo macenna, macenna lee, mckenna, home decor, interior design, bathroom design, cottage bathroom, diy bathroom, diy shower, how to install a shower, how to tile a shower]","DIY COTTAGE BATHROOM EP4 *Shower Design, Waterproofing & Tiling*",https://www.youtube.com/watch?v=R4RoCpDFf9Q,190015
people_blogs,22,Adelaines Camera Roll,139,US,"Yesterday's Vlog➜ 
Podcast Channel➜ http://www.youtube.com/adelainemorin
🌻Listen to my intro song 'Petty'🌻➜ https://vyd.co/Petty
🌻Amazon links🌻➜ https://www.amazon.com/shop/adelainemorin

- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -

BECOME AN ADELANGEL!
🌻 I N S T A ➜ https://www.instagram.com/AdelaineMorin
🌻 T W I T T E R➜ https://twitter.com/AdelaineMorin
🌻 S N A P C H A T➜ https://www.snapchat.com/add/adelainemorin
🌻 T I K T O K➜ https://www.tiktok.com/@adelainemorin?lang=en

- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -

For business inquiries please email my manager at: adelaine@mcavemedia.com

MY AMAZING TEAM:
Edit by Rosie Holloway: http://www.instagram.com/astrosiiee
Graphics by Dawn Lee: http://www.dawnleedesign.com
Music I use for YT videos: http://share.epidemicsound.com/shwwC
Digital Love by I'MIN 
Like That by dasloe
Strawberry Acai by I'MIN
MAKE SURE TO SMILE AT LEAST ONCE TODAY! xoxo",ROd_X5mcE0M,1883,2025-04-21T18:36:25.000Z,"[adelaine morin, vlog, adelaine, 2025, Coachella, Music festival]","COACHELLA 2025 VLOG!!🎡🏜️🎶 Viral $1,000 Nobu Dinner, Celebrities, Parties, Outfits & More!!",https://www.youtube.com/watch?v=ROd_X5mcE0M,53270
people_blogs,22,Whitney Simmons,137,US,"Surprising Stefan for his 30th!!!  💝  Spend the day with me xx

——————————————————————————

Instagram: https://instagram.com/whitneyysimmons/
Tik Tok: https://tiktok.com/@whitneyysimmons


TRAIN WITH ME on the Alive App - code: WHITNEY  https://alivebyws.app.link/e/WhitneyBlackFriday2024
Free 7-day trial to see if it's a good fit for you 💙

SHOP Gymshark & SAVE 10% by using code: WHITNEY10 
http://gym.sh/Shop-Whitney-Simmons

ALANI NU SUPPLEMENTS ♡
https://www.alaninu.com/whitney
or use code WHITNEY at checkout for free shipping over $50

AMAZON FAVORITES
https://www.amazon.com/shop/whitneysimmons

——————————————————————————

Outfit Link https://shopmy.us/collections/1570097
Mugs https://naetive.com/
Cutest Pet Supplies https://brewinaussieco.com/

——————————————————————————

Editing provided by - https://www.ittostudios.com/

Gymshark, LTK and Alani Nu are affiliates links. Thank you for supporting myself, this channel and helping me continue to create content for you ♡",-B1DpJBg1Og,1495,2025-04-23T16:30:00.000Z,,He had no idea...,https://www.youtube.com/watch?v=-B1DpJBg1Og,22440
people_blogs,24,Colleen Vlogs,375,US,"Donate to the Skye Strong Foundation! - https://www.skyestrongfoundation.org/donate

S.A.S.S. Podcast! - https://www.patreon.com/c/SweetAndSaltySisters

Podcast channel - https://www.youtube.com/@relaxwithcolleenanderik7764
Instagram - https://www.instagram.com/colleen/ 
TikTok - https://www.tiktok.com/@colleen
Main Channel - https://www.youtube.com/psychosoprano

Stuff I like From Amazon - https://tinyurl.com/e4e3x669
*I make a small commission from Amazon if you use this link*

Colleen Ballinger is dedicated to creating a safe, inclusive, positive space online and bullying will not be tolerated. Thank you!",VevsyFBZdP0,2431,2025-04-21T23:17:08.000Z,"[colleen, ballinger, colleen ballinger, miranda, sings, miranda sings, no lipstick, without lipstick, baby, mom, mother, blog, vlog, vlogging, vlogger, life, lifestyle, comedy, fun]","Crying about my Mom, Feeling Frustrated, & Easter prep!",https://www.youtube.com/watch?v=VevsyFBZdP0,41439
people_blogs,26,Amber Alexander,247,US,"this is our lives. suscrib for more amazing content.@urmomashley @_andrewalexander_ @BeautifulTwinSistersPod 

ALSOOO NEW NAMI strawberry matcha avail May 1st (April 30th for matcha mob) 
https://namimatcha.com/🍓🍵

MY SOCIALS: 
✰ INSTA https://www.instagram.com/_amberalexander 
✰ TIKTOK - https://www.tiktok.com/@amberyeet
✰ SPOTIFY https://open.spotify.com/user/amberalexanderr

I get all the copyright free music in my videos from epidemic sound!!
https://share.epidemicsound.com/qkblho
and I film on a Sony a7c camera (https://amzn.to/4cxrKp7) with a sony ziess 16-70mm lens (https://amzn.to/43Bmeh6)

if u see this, comment RIP my bush",SSKbDQq8F4I,7018,2025-04-20T19:59:48.000Z,"[ur mom ashley, ur mom ashley sister, ur mom ashley brother, ur mom ashley boyfriend, amber alexander, andrew alexander, amber alexander boyfriend, ur mom ashley nyc, amber alexander nyc, amber alexander new york, day in my life, ur mom ashley siblings, living in NYC, moving to nyc, evelyn ha, hj evelyn, ha sisters, nyc apartment tour, kalogeras sisters, sturniolo triplets, andrew alexander jungkook, roommate story, ur moms house, siblings, triplets, slushy noobz]",what it's REALLY like living with ur siblings,https://www.youtube.com/watch?v=SSKbDQq8F4I,118038
people_blogs,19,The Endless Adventure,290,US,"We found one of the most ADORABLE small towns in California! Julian is home to world famous apple pie, delicious cider and insane views 😍 Thanks to Turo for sponsoring today's adventure! Head to https://turo.yt.link/LK6NDIH to rent through Turo!

PREVIOUS VIDEO: Our Tiny Cabin Build is CANCELLED! - Eric Got Really Hurt 😳 https://youtu.be/Vcygv-puQIg

★  ACCESS SECRET VIDEOS & PERKS! ★ 
Supporters get access to never before seen vlogs and more! ► http://bit.ly/tea-patreon

★ MERCH  ★
Get Your T.E.A. Merch!! http://store.theendlessadventure.com

★ MUSIC ★
Access Thousands of FREE Songs for YOUR VIDEOS with Epidemic Sound! http://share.epidemicsound.com/lTZRW

== OUR FILMING GEAR ==
★ Camera - https://amzn.to/3lcXF52
★ Lens - https://amzn.to/3WbgHKl
★ Microphone - https://amzn.to/2KYEMCi
★ Drone - https://amzn.to/3gQqANb
★ GoPro Hero 10 https://amzn.to/3MgT51f
★ Camera Belt Clip - https://amzn.to/2umw0DU
★ Large Tripod - https://amzn.to/34BYvye
★ Small Tripod - https://amzn.to/2u5iZ24

BROWSE ALL OF OUR GEAR ► http://bit.ly/tea-travel-gear

Above are affiliate links which means we receive a percentage of the revenue made from purchasing products via those links.

== Follow Us ==
❤ Twitter - http://twitter.com/the_endless_a
❤ Facebook - https://www.facebook.com/TheEndlessAdventurers/
❤ Instagram - http://instagram.com/theendlessadventure
❤ Travel Blog - http://theendlessadventure.co

== About Us ==
We're Eric & Allison and we're on a journey to find the most interesting places and unique foods this planet has to offer! We've traded in our steady paychecks and permanent home for a life of travel and adventure. Come along and see the world with us!",6FQpiteGj8I,5207,2025-04-22T14:43:18.000Z,"[The Endless Adventure, Eric Bieller, Allison Bieller, julian, california, small town, world's best pie, julian apple pie, julian california, julian pie company, julian california apple pie, san diego, apple pie, southern california, mountain town]","This Town is California’s HIDDEN GEM! 😍 Exploring JULIAN! - Delicious Pie, Insane Nature & WOLVES",https://www.youtube.com/watch?v=6FQpiteGj8I,55200
people_blogs,24,Jess Conte,138,US,"a week in my life: my parents visit from australia + a surprise date 💌 go to https://www.betterhelp.com/jessconte for 10% off your first month! thank you betterhelp for sponsoring this video. 

links:
- my guided journal: https://dlnkr.com/r?r=aHR0cHM6Ly93d3cuYW1hem9uLmNvbS9EYXktSm91cm5hbC1KZXNzLUNvbnRlL2RwLzE1NDYwMTU5NDk_dGFnPWdhYnJpZWxjb250ZS0yMA
- my amazon storefront: https://dlnkr.com/r?r=aHR0cHM6Ly93d3cuYW1hem9uLmNvbS9zaG9wL2plc3Njb250ZT90YWc9Z2FicmllbGNvbnRlLTIw
- striped sweatshirt: https://bit.ly/4ivfGXg
- wet dry vacuum: https://bit.ly/3GiX9jE


my instagram: @jess: http://www.instagram.com/jess
business email: jess@scalemanagement.co

*some of my links above may be affiliate links",kos9ytc1LVg,3160,2025-04-22T13:01:25.000Z,"[jess conte, jess bauer, jess and gabriel, gabriel conte, American, Australian, long distance, LDR, long distance couple, christian, christian youtuber, christian couple, vlog, daily vlog]",a week in my life: my parents visit from australia + a surprise date 💌,https://www.youtube.com/watch?v=kos9ytc1LVg,55972
